"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"2567","Layer 01","","point","-123.7995376586914,-18.31128692626953,-18.19769859313965"
"2568","Layer 01","","point","-122.9832611083984,-32.32615280151367,-18.19769859313965"
"2569","Layer 01","","point","-120.5454788208008,-46.15149307250977,-18.19769859313965"
"2570","Layer 01","","point","-116.519157409668,-59.600341796875,-18.19769859313965"
"2571","Layer 01","","point","-110.9587478637695,-72.49082183837891,-18.19769859313965"
"2572","Layer 01","","point","-103.9394378662109,-84.64862823486328,-18.19769859313965"
"2573","Layer 01","","point","-95.55615997314453,-95.90932464599609,-18.19769859313965"
"2574","Layer 01","","point","-85.92227172851562,-106.1206512451172,-18.19769859313965"
"2575","Layer 01","","point","-75.16806793212891,-115.1445007324219,-18.19769859313965"
"2576","Layer 01","","point","-63.43898010253906,-122.8588409423828,-18.19769859313965"
"2577","Layer 01","","point","-50.89361190795898,-129.1593627929688,-18.19769859313965"
"2578","Layer 01","","point","-37.70162582397461,-133.9608459472656,-18.19769859313965"
"2579","Layer 01","","point","-24.04142189025879,-137.1983795166016,-18.19769859313965"
"2580","Layer 01","","point","-10.09772777557373,-138.8281555175781,-18.19769859313965"
"2581","Layer 01","","point","3.940890789031982,-138.8281555175781,-18.19769859313965"
"2582","Layer 01","","point","17.88458442687988,-137.1983795166016,-18.19769859313965"
"2583","Layer 01","","point","31.5447883605957,-133.9608459472656,-18.19769859313965"
"2584","Layer 01","","point","44.73677444458008,-129.1593627929688,-18.19769859313965"
"2585","Layer 01","","point","57.28214263916016,-122.8588409423828,-18.19769859313965"
"2586","Layer 01","","point","69.01123809814453,-115.1445007324219,-18.19769859313965"
"2587","Layer 01","","point","79.76544189453125,-106.1206512451172,-18.19769859313965"
"2588","Layer 01","","point","89.39933013916016,-95.90932464599609,-18.19769859313965"
"2589","Layer 01","","point","97.78260803222656,-84.64862823486328,-18.19769859313965"
"2590","Layer 01","","point","104.8019180297852,-72.49082183837891,-18.19769859313965"
"2591","Layer 01","","point","110.3623275756836,-59.600341796875,-18.19769859313965"
"2592","Layer 01","","point","114.3886489868164,-46.15149307250977,-18.19769859313965"
"2593","Layer 01","","point","116.8264312744141,-32.32615280151367,-18.19769859313965"
"2594","Layer 01","","point","115.0221633911133,-37.01657867431641,-21.19769859313965"
"2595","Layer 01","","point","112.1454925537109,-50.26570510864258,-21.19769859313965"
"2596","Layer 01","","point","103.4616546630859,-72.59616088867188,-21.19769859313965"
"2597","Layer 01","","point","96.63157653808594,-84.30789184570312,-21.19769859313965"
"2598","Layer 01","","point","81.47225952148438,-102.8619613647461,-21.19769859313965"
"2599","Layer 01","","point","71.35734558105469,-111.8898696899414,-21.19769859313965"
"2600","Layer 01","","point","51.20645904541016,-124.8513565063477,-21.19769859313965"
"2601","Layer 01","","point","15.62687492370605,-136.411865234375,-21.19769859313965"
"2602","Layer 01","","point","2.137269973754883,-137.7701873779297,-21.19769859313965"
"2603","Layer 01","","point","-21.78371238708496,-136.411865234375,-21.19769859313965"
"2604","Layer 01","","point","-35.0328369140625,-133.5351867675781,-21.19769859313965"
"2605","Layer 01","","point","-57.36329650878906,-124.8513565063477,-21.19769859313965"
"2606","Layer 01","","point","-69.07501983642578,-118.0212783813477,-21.19769859313965"
"2607","Layer 01","","point","-87.62908935546875,-102.8619613647461,-21.19769859313965"
"2608","Layer 01","","point","-96.65699768066406,-92.74704742431641,-21.19769859313965"
"2609","Layer 01","","point","-109.6184844970703,-72.59616088867188,-21.19769859313965"
"2610","Layer 01","","point","-121.1789932250977,-37.01657867431641,-21.19769859313965"
"2611","Layer 01","","point","-122.5373229980469,-23.52697563171387,-21.19769859313965"
"2612","Layer 01","","point","-122.6511306762695,-18.31128692626953,-21.19769859313965"
"2613","Layer 01","","point","-115.0788497924805,-60.1865348815918,-21.19769859313965"
"2614","Layer 01","","point","-116.798828125,-55.26128768920898,-21.19769859313965"
"2615","Layer 01","","point","-118.3023223876953,-50.26570510864258,-21.19769859313965"
"2616","Layer 01","","point","-99.81477355957031,-88.59436798095703,-21.19769859313965"
"2617","Layer 01","","point","-102.7884063720703,-84.30789184570312,-21.19769859313965"
"2618","Layer 01","","point","-73.36149597167969,-115.0476455688477,-21.19769859313965"
"2619","Layer 01","","point","-77.51417541503906,-111.8898696899414,-21.19769859313965"
"2620","Layer 01","","point","-40.02841949462891,-132.0316925048828,-21.19769859313965"
"2621","Layer 01","","point","-44.95366668701172,-130.3117218017578,-21.19769859313965"
"2622","Layer 01","","point","-3.078418254852295,-137.8840026855469,-21.19769859313965"
"2623","Layer 01","","point","-8.294106483459473,-137.7701873779297,-21.19769859313965"
"2624","Layer 01","","point","38.79682922363281,-130.3117218017578,-21.19769859313965"
"2625","Layer 01","","point","33.87158203125,-132.0316925048828,-21.19769859313965"
"2626","Layer 01","","point","28.87599945068359,-133.5351867675781,-21.19769859313965"
"2627","Layer 01","","point","67.20466613769531,-115.0476455688477,-21.19769859313965"
"2628","Layer 01","","point","62.91818618774414,-118.0212783813477,-21.19769859313965"
"2629","Layer 01","","point","93.65794372558594,-88.59436798095703,-21.19769859313965"
"2630","Layer 01","","point","90.50016784667969,-92.74704742431641,-21.19769859313965"
"2631","Layer 01","","point","110.6419982910156,-55.26128768920898,-21.19769859313965"
"2632","Layer 01","","point","108.9220199584961,-60.1865348815918,-21.19769859313965"
"2633","Layer 01","","point","116.4943008422852,-18.31128692626953,-21.19769859313965"
"2634","Layer 01","","point","116.3804931640625,-23.52697563171387,-21.19769859313965"
"2635","Layer 01","","point","-123.7995376586914,-18.31128692626953,-18.19769859313965"
"2636","Layer 01","","point","117.642707824707,-18.31128692626953,-18.19769859313965"
"2637","Layer 01","","point","45.07909774780273,91.13499450683594,-21.19769859313965"
"2638","Layer 01","","point","51.20645904541016,88.22878265380859,-21.19769859313965"
"2639","Layer 01","","point","57.15920257568359,84.97986602783203,-21.19769859313965"
"2640","Layer 01","","point","53.16335678100586,92.06941223144531,-21.19769859313965"
"2641","Layer 01","","point","62.91818618774414,81.39870452880859,-21.19769859313965"
"2642","Layer 01","","point","65.29727935791016,84.99312591552734,-21.19769859313965"
"2643","Layer 01","","point","40.30637741088867,97.72662353515625,-21.19769859313965"
"2644","Layer 01","","point","38.79682922363281,93.68914794921875,-21.19769859313965"
"2645","Layer 01","","point","-8.63898754119873,109.0466842651367,-3.197698593139648"
"2646","Layer 01","","point","-8.34552001953125,102.3251647949219,-18.19769859313965"
"2647","Layer 01","","point","-8.429577827453613,104.2504119873047,-10.88504791259766"
"2648","Layer 01","","point","-8.510595321655273,106.1060180664062,-5.072698593139648"
"2649","Layer 01","","point","-8.528937339782715,106.5261154174805,-5.072698593139648"
"2650","Layer 01","","point","-8.510595321655273,106.1060180664062,-6.947698593139648"
"2651","Layer 01","","point","-8.48308277130127,105.4758758544922,-4.135198593139648"
"2652","Layer 01","","point","-8.492253303527832,105.6859283447266,-4.135198593139648"
"2653","Layer 01","","point","-8.48308277130127,105.4758758544922,-5.072698593139648"
"2654","Layer 01","","point","-8.469326972961426,105.1608047485352,-3.666448593139648"
"2655","Layer 01","","point","-8.473912239074707,105.2658309936523,-3.666448593139648"
"2656","Layer 01","","point","-8.469326972961426,105.1608047485352,-4.135198593139648"
"2657","Layer 01","","point","-8.462448120117188,105.0032730102539,-3.432073593139648"
"2658","Layer 01","","point","-8.464740753173828,105.0557861328125,-3.432073593139648"
"2659","Layer 01","","point","-8.462448120117188,105.0032730102539,-3.666448593139648"
"2660","Layer 01","","point","-8.460155487060547,104.9507598876953,-3.666448593139648"
"2661","Layer 01","","point","-8.464740753173828,105.0557861328125,-3.666448593139648"
"2662","Layer 01","","point","-8.460155487060547,104.9507598876953,-4.135198593139648"
"2663","Layer 01","","point","-8.464740753173828,105.0557861328125,-4.135198593139648"
"2664","Layer 01","","point","-8.473912239074707,105.2658309936523,-4.135198593139648"
"2665","Layer 01","","point","-8.464740753173828,105.0557861328125,-5.072698593139648"
"2666","Layer 01","","point","-8.528937339782715,106.5261154174805,-6.947698593139648"
"2667","Layer 01","","point","-8.565620422363281,107.3663101196289,-6.947698593139648"
"2668","Layer 01","","point","-8.528937339782715,106.5261154174805,-10.69769859313965"
"2669","Layer 01","","point","-8.473912239074707,105.2658309936523,-5.072698593139648"
"2670","Layer 01","","point","-8.455570220947266,104.8457336425781,-5.072698593139648"
"2671","Layer 01","","point","-8.492253303527832,105.6859283447266,-5.072698593139648"
"2672","Layer 01","","point","-8.473912239074707,105.2658309936523,-6.947698593139648"
"2673","Layer 01","","point","-8.565620422363281,107.3663101196289,-10.69769859313965"
"2674","Layer 01","","point","-8.455570220947266,104.8457336425781,-6.947698593139648"
"2675","Layer 01","","point","-8.492253303527832,105.6859283447266,-6.947698593139648"
"2676","Layer 01","","point","-8.455570220947266,104.8457336425781,-10.69769859313965"
"2677","Layer 01","","point","-8.492253303527832,105.6859283447266,-10.69769859313965"
"2678","Layer 01","","point","-8.4620361328125,104.9938354492188,-3.197698593139648"
"2679","Layer 01","","point","-8.464438438415527,105.0488510131836,-3.197698593139648"
"2680","Layer 01","","point","-8.606517791748047,108.3030090332031,-10.78708648681641"
"2681","Layer 01","","point","-8.528055191040039,106.5059051513672,-18.19769859313965"
"2682","Layer 01","","point","2.449681282043457,108.3030090332031,-10.78708648681641"
"2683","Layer 01","","point","2.371218204498291,106.5059051513672,-18.19769859313965"
"2684","Layer 01","","point","2.272740840911865,104.2504119873047,-10.88504791259766"
"2685","Layer 01","","point","2.30519962310791,104.9938354492188,-3.197698593139648"
"2686","Layer 01","","point","2.353758811950684,106.1060180664062,-5.072698593139648"
"2687","Layer 01","","point","2.372100353240967,106.5261154174805,-5.072698593139648"
"2688","Layer 01","","point","2.353758811950684,106.1060180664062,-6.947698593139648"
"2689","Layer 01","","point","2.32624626159668,105.4758758544922,-4.135198593139648"
"2690","Layer 01","","point","2.335416793823242,105.6859283447266,-4.135198593139648"
"2691","Layer 01","","point","2.32624626159668,105.4758758544922,-5.072698593139648"
"2692","Layer 01","","point","2.312489986419678,105.1608047485352,-3.666448593139648"
"2693","Layer 01","","point","2.317075252532959,105.2658309936523,-3.666448593139648"
"2694","Layer 01","","point","2.312489986419678,105.1608047485352,-4.135198593139648"
"2695","Layer 01","","point","2.305611610412598,105.0032730102539,-3.432073593139648"
"2696","Layer 01","","point","2.307904243469238,105.0557861328125,-3.432073593139648"
"2697","Layer 01","","point","2.305611610412598,105.0032730102539,-3.666448593139648"
"2698","Layer 01","","point","2.303318977355957,104.9507598876953,-3.666448593139648"
"2699","Layer 01","","point","2.307904243469238,105.0557861328125,-3.666448593139648"
"2700","Layer 01","","point","2.303318977355957,104.9507598876953,-4.135198593139648"
"2701","Layer 01","","point","2.307904243469238,105.0557861328125,-4.135198593139648"
"2702","Layer 01","","point","2.317075252532959,105.2658309936523,-4.135198593139648"
"2703","Layer 01","","point","2.307904243469238,105.0557861328125,-5.072698593139648"
"2704","Layer 01","","point","2.372100353240967,106.5261154174805,-6.947698593139648"
"2705","Layer 01","","point","2.408783912658691,107.3663101196289,-6.947698593139648"
"2706","Layer 01","","point","2.372100353240967,106.5261154174805,-10.69769859313965"
"2707","Layer 01","","point","2.317075252532959,105.2658309936523,-5.072698593139648"
"2708","Layer 01","","point","2.298733234405518,104.8457336425781,-5.072698593139648"
"2709","Layer 01","","point","2.335416793823242,105.6859283447266,-5.072698593139648"
"2710","Layer 01","","point","2.317075252532959,105.2658309936523,-6.947698593139648"
"2711","Layer 01","","point","2.408783912658691,107.3663101196289,-10.69769859313965"
"2712","Layer 01","","point","2.298733234405518,104.8457336425781,-6.947698593139648"
"2713","Layer 01","","point","2.335416793823242,105.6859283447266,-6.947698593139648"
"2714","Layer 01","","point","2.298733234405518,104.8457336425781,-10.69769859313965"
"2715","Layer 01","","point","2.335416793823242,105.6859283447266,-10.69769859313965"
"2716","Layer 01","","point","2.307601928710938,105.0488510131836,-3.197698593139648"
"2717","Layer 01","","point","2.188683032989502,102.3251647949219,-18.19769859313965"
"2718","Layer 01","","point","2.482151031494141,109.0466842651367,-3.197698593139648"
"2719","Layer 01","","point","-7.387726306915283,105.0911560058594,-3.197698593139648"
"2720","Layer 01","","point","-6.310686588287354,105.1240615844727,-3.197698593139648"
"2721","Layer 01","","point","-5.233400821685791,105.1475677490234,-3.197698593139648"
"2722","Layer 01","","point","-4.155950546264648,105.1616744995117,-3.197698593139648"
"2723","Layer 01","","point","-3.078418254852295,105.166374206543,-3.197698593139648"
"2724","Layer 01","","point","-2.000886201858521,105.1616744995117,-3.197698593139648"
"2725","Layer 01","","point","-0.9234359264373779,105.1475677490234,-3.197698593139648"
"2726","Layer 01","","point","0.1538500785827637,105.1240615844727,-3.197698593139648"
"2727","Layer 01","","point","1.230889797210693,105.0911560058594,-3.197698593139648"
"2728","Layer 01","","point","-8.273408889770508,105.018424987793,-3.197698593139648"
"2729","Layer 01","","point","-8.271978378295898,105.0511932373047,-3.197698593139648"
"2730","Layer 01","","point","-8.081417083740234,105.0100402832031,-3.197698593139648"
"2731","Layer 01","","point","-8.079986572265625,105.0428085327148,-3.197698593139648"
"2732","Layer 01","","point","-8.464438438415527,105.0488510131836,-3.197698593139648"
"2733","Layer 01","","point","2.30519962310791,104.9938354492188,-3.197698593139648"
"2734","Layer 01","","point","-8.4620361328125,104.9938354492188,-3.197698593139648"
